country,country_code,type,ticker,yield,date
IT,IT,5Y,IT5Y,2.291,2018-04-30
IT,IT,5Y,IT5Y,3.09,2018-05-31
IT,IT,5Y,IT5Y,3.001,2018-06-30
IT,IT,5Y,IT5Y,3.082,2018-07-31
IT,IT,5Y,IT5Y,3.5,2018-08-31
IT,IT,5Y,IT5Y,3.315,2018-09-30
IT,IT,5Y,IT5Y,3.617,2018-10-31
IT,IT,5Y,IT5Y,3.485,2018-11-30
IT,IT,5Y,IT5Y,3.053,2018-12-31
IT,IT,5Y,IT5Y,2.948,2019-01-31
IT,IT,5Y,IT5Y,3.176,2019-02-28
IT,IT,5Y,IT5Y,2.9,2019-03-31
IT,IT,5Y,IT5Y,2.852,2019-04-30
IT,IT,5Y,IT5Y,2.884,2019-05-31
IT,IT,5Y,IT5Y,2.374,2019-06-30
IT,IT,5Y,IT5Y,2.087,2019-07-31
IT,IT,5Y,IT5Y,1.541,2019-08-31
IT,IT,5Y,IT5Y,1.382,2019-09-30
IT,IT,5Y,IT5Y,1.489,2019-10-31
IT,IT,5Y,IT5Y,1.818,2019-11-30
IT,IT,5Y,IT5Y,1.898,2019-12-31
IT,IT,5Y,IT5Y,1.405,2020-01-31
IT,IT,5Y,IT5Y,1.57,2020-02-29
IT,IT,5Y,IT5Y,1.937,2020-03-31
IT,IT,5Y,IT5Y,2.151,2020-04-30
IT,IT,5Y,IT5Y,1.917,2020-05-31
IT,IT,5Y,IT5Y,1.682,2020-06-30
IT,IT,5Y,IT5Y,1.427,2020-07-31
IT,IT,5Y,IT5Y,1.481,2020-08-31
IT,IT,5Y,IT5Y,1.199,2020-09-30
IT,IT,5Y,IT5Y,1.042,2020-10-31
IT,IT,5Y,IT5Y,0.938,2020-11-30
IT,IT,5Y,IT5Y,0.872,2020-12-31
IT,IT,5Y,IT5Y,1.076,2021-01-31
IT,IT,5Y,IT5Y,1.208,2021-02-28
IT,IT,5Y,IT5Y,1.149,2021-03-31
IT,IT,5Y,IT5Y,1.376,2021-04-30
IT,IT,5Y,IT5Y,1.37,2021-05-31
IT,IT,5Y,IT5Y,1.297,2021-06-30
IT,IT,5Y,IT5Y,1.105,2021-07-31
IT,IT,5Y,IT5Y,1.2,2021-08-31
IT,IT,5Y,IT5Y,1.324,2021-09-30
IT,IT,5Y,IT5Y,1.514,2021-10-31
IT,IT,5Y,IT5Y,1.352,2021-11-30
IT,IT,5Y,IT5Y,1.568,2021-12-31
IT,IT,5Y,IT5Y,1.666,2022-01-31
IT,IT,5Y,IT5Y,1.99,2022-02-28
IT,IT,5Y,IT5Y,2.19,2022-03-31
IT,IT,5Y,IT5Y,2.937,2022-04-30
IT,IT,5Y,IT5Y,3.257,2022-05-31
IT,IT,5Y,IT5Y,3.467,2022-06-30
IT,IT,5Y,IT5Y,3.239,2022-07-31
IT,IT,5Y,IT5Y,3.903,2022-08-31
IT,IT,5Y,IT5Y,4.409,2022-09-30
IT,IT,5Y,IT5Y,4.324,2022-10-31
IT,IT,5Y,IT5Y,3.876,2022-11-30
IT,IT,5Y,IT5Y,4.755,2022-12-31
IT,IT,5Y,IT5Y,4.365,2023-01-31
IT,IT,5Y,IT5Y,4.604,2023-02-28
IT,IT,5Y,IT5Y,4.315,2023-03-31
IT,IT,5Y,IT5Y,4.443,2023-04-30
IT,IT,5Y,IT5Y,4.419,2023-05-31
IT,IT,5Y,IT5Y,4.235,2023-06-30
IT,IT,5Y,IT5Y,4.326,2023-07-31
IT,IT,5Y,IT5Y,4.362,2023-08-31
IT,IT,5Y,IT5Y,5.042,2023-09-30
IT,IT,5Y,IT5Y,5.047,2023-10-31
IT,IT,5Y,IT5Y,4.529,2023-11-30
IT,IT,5Y,IT5Y,4.023,2023-12-31
IT,IT,5Y,IT5Y,4.1559,2024-01-31
IT,IT,5Y,IT5Y,4.2141,2024-02-29
IT,IT,5Y,IT5Y,4.0268,2024-03-31
IT,IT,5Y,IT5Y,4.201,2024-04-30
IT,IT,5Y,IT5Y,4.286,2024-05-31
IT,IT,5Y,IT5Y,4.412,2024-06-30
IT,IT,5Y,IT5Y,4.0276,2024-07-31
IT,IT,5Y,IT5Y,4.0604,2024-08-31
IT,IT,5Y,IT5Y,3.815,2024-09-30
IT,IT,5Y,IT5Y,3.9595,2024-10-31
IT,IT,5Y,IT5Y,3.6115,2024-11-30
IT,IT,5Y,IT5Y,3.858,2024-12-31
IT,IT,5Y,IT5Y,3.908,2025-01-31
IT,IT,5Y,IT5Y,3.86965,2025-02-28
IT,IT,5Y,IT5Y,4.2427,2025-03-31
IT,IT,5Y,IT5Y,3.9939,2025-04-30
IT,IT,5Y,IT5Y,3.89165,2025-05-31
IT,IT,5Y,IT5Y,3.87615,2025-06-30
IT,IT,5Y,IT5Y,3.967,2025-07-31
IT,IT,5Y,IT5Y,4.0864,2025-08-31
IT,IT,5Y,IT5Y,4.0113,2025-09-30
IT,IT,5Y,IT5Y,3.8349,2025-10-31
IT,IT,5Y,IT5y,2.78,2025-11-19
IT,IT,6M,IT6M,5.73,1998-01-31
IT,IT,6M,IT6M,5.53,1998-02-28
IT,IT,6M,IT6M,4.83,1998-03-31
IT,IT,6M,IT6M,4.65,1998-04-30
IT,IT,6M,IT6M,4.71,1998-05-31
IT,IT,6M,IT6M,4.67,1998-06-30
IT,IT,6M,IT6M,4.45,1998-07-31
IT,IT,6M,IT6M,4.57,1998-08-31
IT,IT,6M,IT6M,4.12,1998-09-30
IT,IT,6M,IT6M,3.82,1998-10-31
IT,IT,6M,IT6M,3.48,1998-11-30
IT,IT,6M,IT6M,3.18,1998-12-31
IT,IT,6M,IT6M,0.541,2009-07-31
IT,IT,6M,IT6M,0.484,2009-08-31
IT,IT,6M,IT6M,0.494,2009-09-30
IT,IT,6M,IT6M,0.599,2009-10-31
IT,IT,6M,IT6M,0.678,2009-11-30
IT,IT,6M,IT6M,0.544,2009-12-31
IT,IT,6M,IT6M,0.647,2010-01-31
IT,IT,6M,IT6M,0.575,2010-02-28
IT,IT,6M,IT6M,0.547,2010-03-31
IT,IT,6M,IT6M,0.661,2010-04-30
IT,IT,6M,IT6M,1.32,2010-05-31
IT,IT,6M,IT6M,0.993,2010-06-30
IT,IT,6M,IT6M,0.992,2010-07-31
IT,IT,6M,IT6M,0.795,2010-08-31
IT,IT,6M,IT6M,1.092,2010-09-30
IT,IT,6M,IT6M,1.205,2010-10-31
IT,IT,6M,IT6M,2.128,2010-11-30
IT,IT,6M,IT6M,1.571,2010-12-31
IT,IT,6M,IT6M,1.338,2011-01-31
IT,IT,6M,IT6M,1.278,2011-02-28
IT,IT,6M,IT6M,1.319,2011-03-31
IT,IT,6M,IT6M,1.563,2011-04-30
IT,IT,6M,IT6M,1.601,2011-05-31
IT,IT,6M,IT6M,1.962,2011-06-30
IT,IT,6M,IT6M,2.301,2011-07-31
IT,IT,6M,IT6M,1.914,2011-08-31
IT,IT,6M,IT6M,2.314,2011-09-30
IT,IT,6M,IT6M,3.897,2011-10-31
IT,IT,6M,IT6M,6.428,2011-11-30
IT,IT,6M,IT6M,3.493,2011-12-31
IT,IT,6M,IT6M,1.962,2012-01-31
IT,IT,6M,IT6M,0.96,2012-02-29
IT,IT,6M,IT6M,1.153,2012-03-31
IT,IT,6M,IT6M,1.503,2012-04-30
IT,IT,6M,IT6M,2.643,2012-05-31
IT,IT,6M,IT6M,2.829,2012-06-30
IT,IT,6M,IT6M,2.105,2012-07-31
IT,IT,6M,IT6M,1.41,2012-08-31
IT,IT,6M,IT6M,1.52,2012-09-30
IT,IT,6M,IT6M,1.067,2012-10-31
IT,IT,6M,IT6M,1.063,2012-11-30
IT,IT,6M,IT6M,1.048,2012-12-31
IT,IT,6M,IT6M,0.715,2013-01-31
IT,IT,6M,IT6M,1.163,2013-02-28
IT,IT,6M,IT6M,0.866,2013-03-31
IT,IT,6M,IT6M,0.481,2013-04-30
IT,IT,6M,IT6M,0.511,2013-05-31
IT,IT,6M,IT6M,1.05,2013-06-30
IT,IT,6M,IT6M,0.691,2013-07-31
IT,IT,6M,IT6M,1.025,2013-08-31
IT,IT,6M,IT6M,0.714,2013-09-30
IT,IT,6M,IT6M,0.523,2013-10-31
IT,IT,6M,IT6M,0.551,2013-11-30
IT,IT,6M,IT6M,0.718,2013-12-31
IT,IT,6M,IT6M,0.563,2014-01-31
IT,IT,6M,IT6M,0.426,2014-02-28
IT,IT,6M,IT6M,0.504,2014-03-31
IT,IT,6M,IT6M,0.522,2014-04-30
IT,IT,6M,IT6M,0.457,2014-05-31
IT,IT,6M,IT6M,0.223,2014-06-30
IT,IT,6M,IT6M,0.232,2014-07-31
IT,IT,6M,IT6M,0.182,2014-08-31
IT,IT,6M,IT6M,0.202,2014-09-30
IT,IT,6M,IT6M,0.319,2014-10-31
IT,IT,6M,IT6M,0.254,2014-11-30
IT,IT,6M,IT6M,0.164,2014-12-31
IT,IT,6M,IT6M,0.174,2015-01-31
IT,IT,6M,IT6M,0.07,2015-02-28
IT,IT,6M,IT6M,0.041,2015-03-31
IT,IT,6M,IT6M,0.029,2015-04-30
IT,IT,6M,IT6M,0.024,2015-05-31
IT,IT,6M,IT6M,0.117,2015-06-30
IT,IT,6M,IT6M,0.041,2015-07-31
IT,IT,6M,IT6M,0.031,2015-08-31
IT,IT,6M,IT6M,0.034,2015-09-30
IT,IT,6M,IT6M,-0.027,2015-10-31
IT,IT,6M,IT6M,-0.082,2015-11-30
IT,IT,6M,IT6M,0.022,2015-12-31
IT,IT,6M,IT6M,-0.111,2016-01-31
IT,IT,6M,IT6M,-0.047,2016-02-29
IT,IT,6M,IT6M,-0.109,2016-03-31
IT,IT,6M,IT6M,-0.206,2016-04-30
IT,IT,6M,IT6M,-0.271,2016-05-31
IT,IT,6M,IT6M,-0.191,2016-06-30
IT,IT,6M,IT6M,-0.22,2016-07-31
IT,IT,6M,IT6M,-0.255,2016-08-31
IT,IT,6M,IT6M,-0.279,2016-09-30
IT,IT,6M,IT6M,-0.223,2016-10-31
IT,IT,6M,IT6M,-0.191,2016-11-30
IT,IT,6M,IT6M,-0.321,2016-12-31
IT,IT,6M,IT6M,-0.279,2017-01-31
IT,IT,6M,IT6M,-0.348,2017-02-28
IT,IT,6M,IT6M,-0.297,2017-03-31
IT,IT,6M,IT6M,-0.319,2017-04-30
IT,IT,6M,IT6M,-0.333,2017-05-31
IT,IT,6M,IT6M,-0.364,2017-06-30
IT,IT,6M,IT6M,-0.391,2017-07-31
IT,IT,6M,IT6M,-0.34,2017-08-31
IT,IT,6M,IT6M,-0.379,2017-09-30
IT,IT,6M,IT6M,-0.414,2017-10-31
IT,IT,6M,IT6M,-0.478,2017-11-30
IT,IT,6M,IT6M,-0.46,2017-12-31
IT,IT,6M,IT6M,-0.425,2018-01-31
IT,IT,6M,IT6M,-0.419,2018-02-28
IT,IT,6M,IT6M,-0.431,2018-03-31
IT,IT,6M,IT6M,-0.427,2018-04-30
IT,IT,6M,IT6M,0.104,2018-05-31
IT,IT,6M,IT6M,-0.128,2018-06-30
IT,IT,6M,IT6M,-0.022,2018-07-31
IT,IT,6M,IT6M,0.271,2018-08-31
IT,IT,6M,IT6M,0.23,2018-09-30
IT,IT,6M,IT6M,0.19,2018-10-31
IT,IT,6M,IT6M,0.084,2018-11-30
IT,IT,6M,IT6M,0.154,2018-12-31
IT,IT,6M,IT6M,-0.068,2019-01-31
IT,IT,6M,IT6M,-0.03,2019-02-28
IT,IT,6M,IT6M,-0.104,2019-03-31
IT,IT,6M,IT6M,-0.095,2019-04-30
IT,IT,6M,IT6M,-0.07,2019-05-31
IT,IT,6M,IT6M,-0.128,2019-06-30
IT,IT,6M,IT6M,-0.173,2019-07-31
IT,IT,6M,IT6M,-0.286,2019-08-31
IT,IT,6M,IT6M,-0.22,2019-09-30
IT,IT,6M,IT6M,-0.257,2019-10-31
IT,IT,6M,IT6M,-0.244,2019-11-30
IT,IT,6M,IT6M,-0.236,2019-12-31
IT,IT,6M,IT6M,-0.353,2020-01-31
IT,IT,6M,IT6M,-0.306,2020-02-29
IT,IT,6M,IT6M,0.023,2020-03-31
IT,IT,6M,IT6M,0.106,2020-04-30
IT,IT,6M,IT6M,-0.03,2020-05-31
IT,IT,6M,IT6M,-0.244,2020-06-30
IT,IT,6M,IT6M,-0.363,2020-07-31
IT,IT,6M,IT6M,-0.342,2020-08-31
IT,IT,6M,IT6M,-0.369,2020-09-30
IT,IT,6M,IT6M,-0.458,2020-10-31
IT,IT,6M,IT6M,-0.454,2020-11-30
IT,IT,6M,IT6M,-0.502,2020-12-31
IT,IT,6M,IT6M,-0.434,2021-01-31
IT,IT,6M,IT6M,-0.406,2021-02-28
IT,IT,6M,IT6M,-0.497,2021-03-31
IT,IT,6M,IT6M,-0.499,2021-04-30
IT,IT,6M,IT6M,-0.508,2021-05-31
IT,IT,6M,IT6M,-0.531,2021-06-30
IT,IT,6M,IT6M,-0.52,2021-07-31
IT,IT,6M,IT6M,-0.511,2021-08-31
IT,IT,6M,IT6M,-0.539,2021-09-30
IT,IT,6M,IT6M,-0.508,2021-10-31
IT,IT,6M,IT6M,-0.668,2021-11-30
IT,IT,6M,IT6M,-0.627,2021-12-31
IT,IT,6M,IT6M,-0.582,2022-01-31
IT,IT,6M,IT6M,-0.605,2022-02-28
IT,IT,6M,IT6M,-0.458,2022-03-31
IT,IT,6M,IT6M,-0.395,2022-04-30
IT,IT,6M,IT6M,-0.195,2022-05-31
IT,IT,6M,IT6M,0.104,2022-06-30
IT,IT,6M,IT6M,0.351,2022-07-31
IT,IT,6M,IT6M,0.83,2022-08-31
IT,IT,6M,IT6M,1.545,2022-09-30
IT,IT,6M,IT6M,2.148,2022-10-31
IT,IT,6M,IT6M,2.097,2022-11-30
IT,IT,6M,IT6M,2.284,2022-12-31
IT,IT,6M,IT6M,2.588,2023-01-31
IT,IT,6M,IT6M,3.098,2023-02-28
IT,IT,6M,IT6M,2.982,2023-03-31
IT,IT,6M,IT6M,3.235,2023-04-30
IT,IT,6M,IT6M,3.445,2023-05-31
IT,IT,6M,IT6M,3.71,2023-06-30
IT,IT,6M,IT6M,3.604,2023-07-31
IT,IT,6M,IT6M,3.806,2023-08-31
IT,IT,6M,IT6M,3.894,2023-09-30
IT,IT,6M,IT6M,3.971,2023-10-31
IT,IT,6M,IT6M,3.872,2023-11-30
IT,IT,6M,IT6M,3.55,2023-12-31
IT,IT,6M,IT6M,3.615,2024-01-31
IT,IT,6M,IT6M,3.669,2024-02-29
IT,IT,6M,IT6M,3.664,2024-03-31
IT,IT,6M,IT6M,3.67,2024-04-30
IT,IT,6M,IT6M,3.616,2024-05-31
IT,IT,6M,IT6M,3.629,2024-06-30
IT,IT,6M,IT6M,3.376,2024-07-31
IT,IT,6M,IT6M,3.285,2024-08-31
IT,IT,6M,IT6M,3.113,2024-09-30
IT,IT,6M,IT6M,2.987,2024-10-31
IT,IT,6M,IT6M,2.494,2024-11-30
IT,IT,6M,IT6M,2.465,2024-12-31
IT,IT,6M,IT6M,2.462,2025-01-31
IT,IT,6M,IT6M,2.222,2025-02-28
IT,IT,6M,IT6M,2.253,2025-03-31
IT,IT,6M,IT6M,2.002,2025-04-30
IT,IT,6M,IT6M,1.915,2025-05-31
IT,IT,6M,IT6M,1.8545,2025-06-30
IT,IT,6M,IT6M,1.94,2025-07-31
IT,IT,6M,IT6M,2.008,2025-08-31
IT,IT,6M,IT6M,2.02,2025-09-30
IT,IT,6M,IT6M,2.005,2025-10-31
IT,IT,6M,IT6m,2.02,2025-11-17
IT,IT,6M,IT6m,2.0,2025-11-19
IT,IT,7Y,IT7Y,9.86,1994-02-28
IT,IT,7Y,IT7Y,9.79,1994-03-31
IT,IT,7Y,IT7Y,9.93,1994-04-30
IT,IT,7Y,IT7Y,10.66,1994-05-31
IT,IT,7Y,IT7Y,11.29,1994-06-30
IT,IT,7Y,IT7Y,11.79,1994-07-31
IT,IT,7Y,IT7Y,12.44,1994-08-31
IT,IT,7Y,IT7Y,12.12,1994-09-30
IT,IT,7Y,IT7Y,12.14,1994-10-31
IT,IT,7Y,IT7Y,12.08,1994-11-30
IT,IT,7Y,IT7Y,12.32,1994-12-31
IT,IT,7Y,IT7Y,12.31,1995-01-31
IT,IT,7Y,IT7Y,12.84,1995-02-28
IT,IT,7Y,IT7Y,13.18,1995-03-31
IT,IT,7Y,IT7Y,12.71,1995-04-30
IT,IT,7Y,IT7Y,12.14,1995-05-31
IT,IT,7Y,IT7Y,12.41,1995-06-30
IT,IT,7Y,IT7Y,12.02,1995-07-31
IT,IT,7Y,IT7Y,11.65,1995-08-31
IT,IT,7Y,IT7Y,11.82,1995-09-30
IT,IT,7Y,IT7Y,11.66,1995-10-31
IT,IT,7Y,IT7Y,11.35,1995-11-30
IT,IT,7Y,IT7Y,10.76,1995-12-31
IT,IT,7Y,IT7Y,10.05,1996-01-31
IT,IT,7Y,IT7Y,10.27,1996-02-29
IT,IT,7Y,IT7Y,10.7,1996-03-31
IT,IT,7Y,IT7Y,9.66,1996-04-30
IT,IT,7Y,IT7Y,9.44,1996-05-31
IT,IT,7Y,IT7Y,9.2,1996-06-30
IT,IT,7Y,IT7Y,9.32,1996-07-31
IT,IT,7Y,IT7Y,9.38,1996-08-31
IT,IT,7Y,IT7Y,8.46,1996-09-30
IT,IT,7Y,IT7Y,8.02,1996-10-31
IT,IT,7Y,IT7Y,7.32,1996-11-30
IT,IT,7Y,IT7Y,7.16,1996-12-31
IT,IT,7Y,IT7Y,7.13,1997-01-31
IT,IT,7Y,IT7Y,7.53,1997-02-28
IT,IT,7Y,IT7Y,8.08,1997-03-31
IT,IT,7Y,IT7Y,7.63,1997-04-30
IT,IT,7Y,IT7Y,7.39,1997-05-31
IT,IT,7Y,IT7Y,6.78,1997-06-30
IT,IT,7Y,IT7Y,6.48,1997-07-31
IT,IT,7Y,IT7Y,6.69,1997-08-31
IT,IT,7Y,IT7Y,6.01,1997-09-30
IT,IT,7Y,IT7Y,6.09,1997-10-31
IT,IT,7Y,IT7Y,5.76,1997-11-30
IT,IT,7Y,IT7Y,5.45,1997-12-31
IT,IT,7Y,IT7Y,5.36,1998-01-31
IT,IT,7Y,IT7Y,5.21,1998-02-28
IT,IT,7Y,IT7Y,5.07,1998-03-31
IT,IT,7Y,IT7Y,5.13,1998-04-30
IT,IT,7Y,IT7Y,4.98,1998-05-31
IT,IT,7Y,IT7Y,4.91,1998-06-30
IT,IT,7Y,IT7Y,4.76,1998-07-31
IT,IT,7Y,IT7Y,4.53,1998-08-31
IT,IT,7Y,IT7Y,4.19,1998-09-30
IT,IT,7Y,IT7Y,4.24,1998-10-31
IT,IT,7Y,IT7Y,4.0,1998-11-30
IT,IT,7Y,IT7Y,3.88,1998-12-31
IT,IT,7Y,IT7Y,3.69,1999-01-31
IT,IT,7Y,IT7Y,4.04,1999-02-28
IT,IT,7Y,IT7Y,3.91,1999-03-31
IT,IT,7Y,IT7Y,3.73,1999-04-30
IT,IT,7Y,IT7Y,3.9535,1999-05-31
IT,IT,7Y,IT7Y,4.6102,1999-07-31
IT,IT,7Y,IT7Y,4.9817,1999-08-31
IT,IT,7Y,IT7Y,5.0985,1999-09-30
IT,IT,7Y,IT7Y,5.5443,1999-10-31
IT,IT,7Y,IT7Y,5.1295,1999-11-30
IT,IT,7Y,IT7Y,5.458,1999-12-31
IT,IT,7Y,IT7Y,5.4588,2000-04-30
IT,IT,7Y,IT7Y,5.541,2000-05-31
IT,IT,7Y,IT7Y,5.621,2000-06-30
IT,IT,7Y,IT7Y,5.541,2000-07-31
IT,IT,7Y,IT7Y,5.674,2000-08-31
IT,IT,7Y,IT7Y,5.606,2000-09-30
IT,IT,7Y,IT7Y,5.582,2000-10-31
IT,IT,7Y,IT7Y,5.388,2000-11-30
IT,IT,7Y,IT7Y,5.1,2000-12-31
IT,IT,7Y,IT7Y,4.88,2002-01-31
IT,IT,7Y,IT7Y,4.853,2002-02-28
IT,IT,7Y,IT7Y,5.219,2002-03-31
IT,IT,7Y,IT7Y,5.172,2002-04-30
IT,IT,7Y,IT7Y,5.206,2002-05-31
IT,IT,7Y,IT7Y,4.937,2002-06-30
IT,IT,7Y,IT7Y,4.705,2002-07-31
IT,IT,7Y,IT7Y,4.462,2002-08-31
IT,IT,7Y,IT7Y,4.103,2002-09-30
IT,IT,7Y,IT7Y,4.32,2002-10-31
IT,IT,7Y,IT7Y,4.208,2002-11-30
IT,IT,7Y,IT7Y,3.843,2002-12-31
IT,IT,7Y,IT7Y,3.648,2003-01-31
IT,IT,7Y,IT7Y,3.46,2003-02-28
IT,IT,7Y,IT7Y,3.876,2003-03-31
IT,IT,7Y,IT7Y,3.902,2003-04-30
IT,IT,7Y,IT7Y,3.467,2003-05-31
IT,IT,7Y,IT7Y,3.547,2003-06-30
IT,IT,7Y,IT7Y,3.867,2003-07-31
IT,IT,7Y,IT7Y,3.963,2003-08-31
IT,IT,7Y,IT7Y,3.782,2003-09-30
IT,IT,7Y,IT7Y,4.154,2003-10-31
IT,IT,7Y,IT7Y,4.236,2003-11-30
IT,IT,7Y,IT7Y,4.048,2003-12-31
IT,IT,7Y,IT7Y,3.942,2004-01-31
IT,IT,7Y,IT7Y,3.697,2004-02-29
IT,IT,7Y,IT7Y,3.538,2004-03-31
IT,IT,7Y,IT7Y,3.821,2004-04-30
IT,IT,7Y,IT7Y,4.159,2004-05-31
IT,IT,7Y,IT7Y,4.106,2004-06-30
IT,IT,7Y,IT7Y,3.993,2004-07-31
IT,IT,7Y,IT7Y,3.771,2004-08-31
IT,IT,7Y,IT7Y,3.738,2004-09-30
IT,IT,7Y,IT7Y,3.582,2004-10-31
IT,IT,7Y,IT7Y,3.438,2004-11-30
IT,IT,7Y,IT7Y,3.468,2004-12-31
IT,IT,7Y,IT7Y,3.306,2005-01-31
IT,IT,7Y,IT7Y,3.48,2005-02-28
IT,IT,7Y,IT7Y,3.379,2005-03-31
IT,IT,7Y,IT7Y,3.16,2005-04-30
IT,IT,7Y,IT7Y,3.009,2005-05-31
IT,IT,7Y,IT7Y,2.865,2005-06-30
IT,IT,7Y,IT7Y,2.984,2005-07-31
IT,IT,7Y,IT7Y,2.865,2005-08-31
IT,IT,7Y,IT7Y,2.962,2005-09-30
IT,IT,7Y,IT7Y,3.21,2005-10-31
IT,IT,7Y,IT7Y,3.28,2005-11-30
IT,IT,7Y,IT7Y,3.221,2005-12-31
IT,IT,7Y,IT7Y,3.411,2006-01-31
IT,IT,7Y,IT7Y,3.516,2006-02-28
IT,IT,7Y,IT7Y,3.828,2006-03-31
IT,IT,7Y,IT7Y,4.003,2006-04-30
IT,IT,7Y,IT7Y,4.002,2006-05-31
IT,IT,7Y,IT7Y,4.13,2006-06-30
IT,IT,7Y,IT7Y,3.984,2006-07-31
IT,IT,7Y,IT7Y,3.836,2006-08-31
IT,IT,7Y,IT7Y,3.822,2006-09-30
IT,IT,7Y,IT7Y,3.855,2006-10-31
IT,IT,7Y,IT7Y,3.802,2006-11-30
IT,IT,7Y,IT7Y,4.084,2006-12-31
IT,IT,7Y,IT7Y,4.181,2007-01-31
IT,IT,7Y,IT7Y,4.067,2007-02-28
IT,IT,7Y,IT7Y,4.172,2007-03-31
IT,IT,7Y,IT7Y,4.248,2007-04-30
IT,IT,7Y,IT7Y,4.518,2007-05-31
IT,IT,7Y,IT7Y,4.681,2007-06-30
IT,IT,7Y,IT7Y,4.506,2007-07-31
IT,IT,7Y,IT7Y,4.369,2007-08-31
IT,IT,7Y,IT7Y,4.399,2007-09-30
IT,IT,7Y,IT7Y,4.391,2007-10-31
IT,IT,7Y,IT7Y,4.285,2007-11-30
IT,IT,7Y,IT7Y,4.435,2007-12-31
IT,IT,7Y,IT7Y,4.02,2008-01-31
IT,IT,7Y,IT7Y,3.97,2008-02-29
IT,IT,7Y,IT7Y,4.131,2008-03-31
IT,IT,7Y,IT7Y,4.305,2008-04-30
IT,IT,7Y,IT7Y,4.656,2008-05-31
IT,IT,7Y,IT7Y,5.086,2008-06-30
IT,IT,7Y,IT7Y,4.749,2008-07-31
IT,IT,7Y,IT7Y,4.61,2008-08-31
IT,IT,7Y,IT7Y,4.594,2008-09-30
IT,IT,7Y,IT7Y,4.534,2008-10-31
IT,IT,7Y,IT7Y,4.06,2008-11-30
IT,IT,7Y,IT7Y,3.85,2008-12-31
IT,IT,7Y,IT7Y,4.139,2009-01-31
IT,IT,7Y,IT7Y,3.898,2009-02-28
IT,IT,7Y,IT7Y,3.606,2009-03-31
IT,IT,7Y,IT7Y,3.566,2009-04-30
IT,IT,7Y,IT7Y,3.901,2009-05-31
IT,IT,7Y,IT7Y,3.594,2009-06-30
IT,IT,7Y,IT7Y,3.398,2009-07-31
IT,IT,7Y,IT7Y,3.376,2009-08-31
IT,IT,7Y,IT7Y,3.308,2009-09-30
IT,IT,7Y,IT7Y,3.215,2009-10-31
IT,IT,7Y,IT7Y,3.2,2009-11-30
IT,IT,7Y,IT7Y,3.263,2009-12-31
IT,IT,7Y,IT7Y,3.463,2010-01-31
IT,IT,7Y,IT7Y,3.243,2010-02-28
IT,IT,7Y,IT7Y,3.093,2010-03-31
IT,IT,7Y,IT7Y,3.274,2010-04-30
IT,IT,7Y,IT7Y,3.405,2010-05-31
IT,IT,7Y,IT7Y,3.46,2010-06-30
IT,IT,7Y,IT7Y,3.324,2010-07-31
IT,IT,7Y,IT7Y,3.142,2010-08-31
IT,IT,7Y,IT7Y,3.286,2010-09-30
IT,IT,7Y,IT7Y,3.408,2010-10-31
IT,IT,7Y,IT7Y,4.274,2010-11-30
IT,IT,7Y,IT7Y,4.4,2010-12-31
IT,IT,7Y,IT7Y,4.264,2011-01-31
IT,IT,7Y,IT7Y,4.343,2011-02-28
IT,IT,7Y,IT7Y,4.335,2011-03-31
IT,IT,7Y,IT7Y,4.391,2011-04-30
IT,IT,7Y,IT7Y,4.381,2011-05-31
IT,IT,7Y,IT7Y,4.496,2011-06-30
IT,IT,7Y,IT7Y,5.636,2011-07-31
IT,IT,7Y,IT7Y,4.607,2011-08-31
IT,IT,7Y,IT7Y,5.415,2011-09-30
IT,IT,7Y,IT7Y,6.071,2011-10-31
IT,IT,7Y,IT7Y,7.553,2011-11-30
IT,IT,7Y,IT7Y,6.49,2011-12-31
IT,IT,7Y,IT7Y,5.147,2012-01-31
IT,IT,7Y,IT7Y,4.336,2012-02-29
IT,IT,7Y,IT7Y,4.596,2012-03-31
IT,IT,7Y,IT7Y,5.037,2012-04-30
IT,IT,7Y,IT7Y,5.748,2012-05-31
IT,IT,7Y,IT7Y,5.382,2012-06-30
IT,IT,7Y,IT7Y,5.772,2012-07-31
IT,IT,7Y,IT7Y,5.247,2012-08-31
IT,IT,7Y,IT7Y,4.428,2012-09-30
IT,IT,7Y,IT7Y,4.189,2012-10-31
IT,IT,7Y,IT7Y,3.794,2012-11-30
IT,IT,7Y,IT7Y,3.964,2012-12-31
IT,IT,7Y,IT7Y,3.676,2013-01-31
IT,IT,7Y,IT7Y,4.084,2013-02-28
IT,IT,7Y,IT7Y,4.133,2013-03-31
IT,IT,7Y,IT7Y,3.28,2013-04-30
IT,IT,7Y,IT7Y,3.501,2013-05-31
IT,IT,7Y,IT7Y,3.957,2013-06-30
IT,IT,7Y,IT7Y,3.757,2013-07-31
IT,IT,7Y,IT7Y,3.759,2013-08-31
IT,IT,7Y,IT7Y,3.805,2013-09-30
IT,IT,7Y,IT7Y,3.324,2013-10-31
IT,IT,7Y,IT7Y,3.136,2013-11-30
IT,IT,7Y,IT7Y,3.176,2013-12-31
IT,IT,7Y,IT7Y,3.054,2014-01-31
IT,IT,7Y,IT7Y,2.799,2014-02-28
IT,IT,7Y,IT7Y,2.575,2014-03-31
IT,IT,7Y,IT7Y,2.357,2014-04-30
IT,IT,7Y,IT7Y,2.272,2014-05-31
